query_id	run_id	surface	endpoint_or_engine	query_family	query_string	params_json	date_run	cursor_or_page	rank_start	rank_end	n_returned	n_new_work_ids	n_new_candidate_pairs	raw_output_path	notes
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0053__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""mating motives"" ""replication"" ""consumer"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:59.968724+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0053_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22mating+motives%22+%22replication%22+%22consumer%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0053__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""mating motives"" ""replication"" ""consumer"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:03.827473+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0053_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22mating+motives%22+%22replication%22+%22consumer%22&page%5Bsize%5D=30&sort=relevance
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0054__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""prosocial behavior"" ""direct replication"" ""original effect"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:04.628776+00:00	page1	1	30	4	4	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0054_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22prosocial+behavior%22+%22direct+replication%22+%22original+effect%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0054__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""prosocial behavior"" ""direct replication"" ""original effect"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:05.424046+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0054_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22prosocial+behavior%22+%22direct+replication%22+%22original+effect%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0054__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""prosocial behavior"" ""direct replication"" ""original effect"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:08.894217+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0054_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22prosocial+behavior%22+%22direct+replication%22+%22original+effect%22&page%5Bsize%5D=30&sort=relevance
06_education_health_sports_pubmed_pmc_openalex_crossref_web__growth_mind_0055__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""growth mindset"" ""failed to replicate"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:09.526227+00:00	page1	1	30	13	13	2	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_growth_mind_0055_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22growth+mindset%22+%22failed+to+replicate%22+%22effect+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__growth_mind_0055__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""growth mindset"" ""failed to replicate"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:10.365964+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_growth_mind_0055_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22growth+mindset%22+%22failed+to+replicate%22+%22effect+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__growth_mind_0055__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""growth mindset"" ""failed to replicate"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:14.356980+00:00	page1	1	30	4	4	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_growth_mind_0055_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22growth+mindset%22+%22failed+to+replicate%22+%22effect+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
06_education_health_sports_pubmed_pmc_openalex_crossref_web__active_cont_0056__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""active-control"" ""replication"" ""growth mindset"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:16.399165+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_active_cont_0056_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22active-control%22+%22replication%22+%22growth+mindset%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__active_cont_0056__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""active-control"" ""replication"" ""growth mindset"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:17.546903+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_active_cont_0056_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22active-control%22+%22replication%22+%22growth+mindset%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__active_cont_0056__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""active-control"" ""replication"" ""growth mindset"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:21.046898+00:00	page1	1	30	29	29	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_active_cont_0056_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22active-control%22+%22replication%22+%22growth+mindset%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
06_education_health_sports_pubmed_pmc_openalex_crossref_web__education___0057__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""education"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:22.673928+00:00	page1	1	30	30	30	11	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_education_0057_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22education%22+%22direct+replication%22+%22Cohen%27s+d%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__education___0057__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""education"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:23.606275+00:00	page1	1	30	30	30	12	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_education_0057_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22education%22+%22direct+replication%22+%22Cohen%27s+d%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__education___0057__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""education"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:26.373812+00:00	page1	1	30	21	21	3	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_education_0057_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22education%22+%22direct+replication%22+%22Cohen%27s+d%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
06_education_health_sports_pubmed_pmc_openalex_crossref_web__health_beha_0058__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""health behavior"" ""direct replication"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:27.354433+00:00	page1	1	30	9	9	6	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_health_beha_0058_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22health+behavior%22+%22direct+replication%22+%22original+study%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__health_beha_0058__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""health behavior"" ""direct replication"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:28.441230+00:00	page1	1	30	30	30	10	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_health_beha_0058_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22health+behavior%22+%22direct+replication%22+%22original+study%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__health_beha_0058__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""health behavior"" ""direct replication"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:32.027379+00:00	page1	1	30	5	5	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_health_beha_0058_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22health+behavior%22+%22direct+replication%22+%22original+study%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
06_education_health_sports_pubmed_pmc_openalex_crossref_web__exercise_sc_0059__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""exercise science"" ""failed to replicate"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:32.789025+00:00	page1	1	30	7	7	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_exercise_sc_0059_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22exercise+science%22+%22failed+to+replicate%22+%22Cohen%27s+d%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__exercise_sc_0059__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""exercise science"" ""failed to replicate"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:33.476634+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_exercise_sc_0059_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22exercise+science%22+%22failed+to+replicate%22+%22Cohen%27s+d%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__exercise_sc_0059__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""exercise science"" ""failed to replicate"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:36.268334+00:00	page1	1	30	2	2	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_exercise_sc_0059_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22exercise+science%22+%22failed+to+replicate%22+%22Cohen%27s+d%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
06_education_health_sports_pubmed_pmc_openalex_crossref_web__mental_fati_0060__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""mental fatigue"" ""replication study"" ""time-to-exhaustion"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:37.012858+00:00	page1	1	30	8	8	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_mental_fati_0060_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22mental+fatigue%22+%22replication+study%22+%22time-to-exhaustion%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__mental_fati_0060__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""mental fatigue"" ""replication study"" ""time-to-exhaustion"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:37.924509+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_mental_fati_0060_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22mental+fatigue%22+%22replication+study%22+%22time-to-exhaustion%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__mental_fati_0060__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""mental fatigue"" ""replication study"" ""time-to-exhaustion"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:40.223400+00:00	page1	1	30	2	2	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_mental_fati_0060_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22mental+fatigue%22+%22replication+study%22+%22time-to-exhaustion%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
06_education_health_sports_pubmed_pmc_openalex_crossref_web__sports_psyc_0061__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""sports psychology"" ""direct replication"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:41.010702+00:00	page1	1	30	1	1	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_sports_psyc_0061_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22sports+psychology%22+%22direct+replication%22+%22effect+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__sports_psyc_0061__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""sports psychology"" ""direct replication"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:41.744562+00:00	page1	1	30	30	30	14	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_sports_psyc_0061_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22sports+psychology%22+%22direct+replication%22+%22effect+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__sports_psyc_0061__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""sports psychology"" ""direct replication"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:45.021079+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_sports_psyc_0061_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22sports+psychology%22+%22direct+replication%22+%22effect+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
06_education_health_sports_pubmed_pmc_openalex_crossref_web__public_heal_0062__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	06_education_health_sports	"""public health"" ""larger sample"" ""failed to replicate"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:45.643451+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/06_education_health_sports_pubmed_pmc_openalex_crossref_web_public_heal_0062_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22public+health%22+%22larger+sample%22+%22failed+to+replicate%22+%22effect+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
06_education_health_sports_pubmed_pmc_openalex_crossref_web__public_heal_0062__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	06_education_health_sports	"""public health"" ""larger sample"" ""failed to replicate"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:46.832056+00:00	page1	1	30	30	30	2	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/06_education_health_sports_pubmed_pmc_openalex_crossref_web_public_heal_0062_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22public+health%22+%22larger+sample%22+%22failed+to+replicate%22+%22effect+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
06_education_health_sports_pubmed_pmc_openalex_crossref_web__public_heal_0062__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	06_education_health_sports	"""public health"" ""larger sample"" ""failed to replicate"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:49.171687+00:00	page1	1	30	30	30	6	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/06_education_health_sports_pubmed_pmc_openalex_crossref_web_public_heal_0062_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22public+health%22+%22larger+sample%22+%22failed+to+replicate%22+%22effect+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0063__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	07_clinical_d_equivalent_followup	"""single-center"" ""multicenter"" ""failed to confirm"" ""randomized trial"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:50.547411+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0063_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22single-center%22+%22multicenter%22+%22failed+to+confirm%22+%22randomized+trial%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0063__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	07_clinical_d_equivalent_followup	"""single-center"" ""multicenter"" ""failed to confirm"" ""randomized trial"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:53.528972+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0063_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22single-center%22+%22multicenter%22+%22failed+to+confirm%22+%22randomized+trial%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0064__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	07_clinical_d_equivalent_followup	"""landmark trial"" ""subsequent trial"" ""no benefit"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:54.561249+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0064_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22landmark+trial%22+%22subsequent+trial%22+%22no+benefit%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0064__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	07_clinical_d_equivalent_followup	"""landmark trial"" ""subsequent trial"" ""no benefit"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:57.266825+00:00	page1	1	30	16	16	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0064_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22landmark+trial%22+%22subsequent+trial%22+%22no+benefit%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0065__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	07_clinical_d_equivalent_followup	"""pilot trial"" ""definitive trial"" ""same outcome"""	"{""rows_per_query"": 30}"	2026-05-06T02:46:58.208078+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0065_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22pilot+trial%22+%22definitive+trial%22+%22same+outcome%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0065__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	07_clinical_d_equivalent_followup	"""pilot trial"" ""definitive trial"" ""same outcome"""	"{""rows_per_query"": 30}"	2026-05-06T02:47:00.821248+00:00	page1	1	30	15	15	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0065_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22pilot+trial%22+%22definitive+trial%22+%22same+outcome%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
