source_result_id	represented_source_id	route	route_family	api_url	api_record_id	candidate_url	final_url	http_status	content_type	byte_count	source_byte_class	local_path	sha256	identity_decision	identity_reason	title_token_coverage	candidate_doi	candidate_relation_type	candidate_title	primary_doi	failure_code	download_attempted
sr_285363cf3974	work_title_jap_76_6_845	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.76.6.845?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.76.6.845	https://psycnet.apa.org/journals/apl/76/6/845.pdf	https://psycnet.apa.org/journals/apl/76/6/845.pdf	403	text/html	850	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.76.6.845	http_403_blocked	true
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/jicru/3.2.report70?mailto=rexdouglass%40gmail.com	10.1093/jicru/3.2.report70	http://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	https://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	403	text/html; charset=UTF-8	5801	full_article_pdf			not_accepted		0.0				10.1093/jicru/3.2.report70	http_403_blocked	true
sr_4adf6fd2310b	work_title_parent_child_information_frictions_and_human_capital_investment_ev	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1086%2F711410?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2159243030	https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2622034_code459177.pdf?abstractid=2622034&mirid=1&type=2	https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2622034_code459177.pdf?abstractid=2622034&mirid=1&type=2	403	text/html; charset=UTF-8	5948	full_article_pdf			not_accepted		0.0	10.1086/711410			10.1086/711410	http_403_blocked	true
sr_4adf6fd2310b	work_title_parent_child_information_frictions_and_human_capital_investment_ev	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1086%2F711410?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2159243030	http://doi.org/10.1086/711410	https://www.journals.uchicago.edu/doi/10.1086/711410	403	text/html; charset=UTF-8	5747	full_article_html			not_accepted		0.0	10.1086/711410			10.1086/711410	http_403_blocked	true
sr_4adf6fd2310b	work_title_parent_child_information_frictions_and_human_capital_investment_ev	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1086%2F711410?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2159243030	http://hdl.handle.net/10419/110891	https://www.econstor.eu/handle/10419/110891	200	text/html;charset=UTF-8	25094	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_4adf6fd2310b__openalex_location_url__a5d2b0995cc6.html	74de5a4c3fc509b87d3a26edee302285772dd773496f89a9e618d2c958eda95a	accepted_full_article_text	resolver metadata DOI matches primary DOI and title token coverage 1.0	1.0	10.1086/711410			10.1086/711410	full_article_text_obtained	true
sr_a929155b5e72	work_title_jap_74_1_143	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.74.1.143?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.74.1.143	http://psycnet.apa.org/journals/apl/74/1/143.pdf	http://psycnet.apa.org/journals/apl/74/1/143.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.74.1.143	http_403_blocked	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/rfs/hhy022?mailto=rexdouglass%40gmail.com	10.1093/rfs/hhy022	http://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0				10.1093/rfs/hhy022	http_403_blocked	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Frfs%2Fhhy022?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W3126114911	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0	10.1093/rfs/hhy022			10.1093/rfs/hhy022	http_403_blocked	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Frfs%2Fhhy022?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W3126114911	https://repository.upenn.edu/cgi/viewcontent.cgi?article=1411&context=fnce_papers	https://repository.upenn.edu	200	text/html; charset=utf-8	530206	full_article_html		695ede1749da829e0af557f886dfcbb5008ba57286492e79a5b19e68972fdd4c	needs_manual_identity_check	insufficient identity signal; coverage 0.429; text_dois=[]	0.429	10.1093/rfs/hhy022			10.1093/rfs/hhy022	captcha_or_bot_block	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Frfs%2Fhhy022?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W3126114911	http://hdl.handle.net/10.1093/rfs/hhy022	https://academic.oup.com/rfs/article/31/8/2983/4922697	403	text/html; charset=UTF-8	5729	full_article_html			not_accepted		0.0	10.1093/rfs/hhy022			10.1093/rfs/hhy022	http_403_blocked	true
sr_09538e441d8b	work_title_do_management_interventions_last_evidence_from_india	crossref_relation_doi	crossref	https://api.crossref.org/works/10.1257/rct.2808-1.0?mailto=rexdouglass%40gmail.com	10.1257/rct.2808-1.0	https://doi.org/10.1257/rct.2808	https://www.socialscienceregistry.org/trials/2808	200	text/html; charset=utf-8	98126	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_09538e441d8b__crossref_relation_doi__e201b7f70aef.html	24be54ab5a48f4694f062a70d8892620952dd2dfa1386d54580460e8387098c2	accepted_full_article_text	resolver relation/version route to primary source and title token coverage 1.0	1.0	10.1257/rct.2808	is-version-of		10.1257/rct.2808-1.0	full_article_text_obtained	true
sr_62cc168cbf4c	work_title_rim_s_min_k_e_uleman_j_s_chartrand_t_l_carlston_d_e_2013_seeing_ot	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1016/j.jesp.2013.05.007?mailto=rexdouglass%40gmail.com	10.1016/j.jesp.2013.05.007	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/xml	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/xml	200	text/xml;charset=UTF-8	1879	full_article_xml		7176f5928103e194106fdaa21f3d92186634c910884831ff81853d7e7b8974ff	reject_not_full_article_text	xml_too_short_or_metadata_only_words=278	0.783				10.1016/j.jesp.2013.05.007	identity_or_plausibility_failed	true
sr_62cc168cbf4c	work_title_rim_s_min_k_e_uleman_j_s_chartrand_t_l_carlston_d_e_2013_seeing_ot	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1016/j.jesp.2013.05.007?mailto=rexdouglass%40gmail.com	10.1016/j.jesp.2013.05.007	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/plain	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/plain	400	text/xml;charset=UTF-8	159	full_article_xml			not_accepted		0.0				10.1016/j.jesp.2013.05.007	identity_or_plausibility_failed	true
