batch004_seed_id	candidate_id	batch004_action	dedupe_action	final_row_status	original_doi	replication_doi	original_title	replication_title	current_root_pair_ids	dedupe_key_text	created_at
batch004_seed_c9b5f37c495c422f	api_candidate_cb509fc862309e66	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0221143		The effect of H1N1 vaccination on serum miRNA expression in children: A tale of caution for microRNA microarray studies		10 1371 journal pone 0221143 the effect of h1n1 vaccination on serum mirna expression in children a tale of caution for microrna microarray studies unresolved original target the effect of h1n1 vaccination on serum mirna expression in children a tale of caution for microrna microarray studies	2026-05-06T02:14:52+00:00
batch004_seed_4a2051a359c2fb79	api_candidate_feaf374564b1ede3	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0091076		Putative Transcriptomic Biomarkers in the Inflammatory Cytokine Pathway Differentiate Major Depressive Disorder Patients from Control Subjects and Bipolar Disorder Patients		10 1371 journal pone 0091076 putative transcriptomic biomarkers in the inflammatory cytokine pathway differentiate major depressive disorder patients from control subjects and bipolar disorder patients unresolved original target putative transcriptomic biomarkers in the inflammatory cytokine pathway differentiate major depressive disorder patients from control subjects and bipolar disorder patients	2026-05-06T02:14:52+00:00
batch004_seed_4c5d337e2190bd49	api_candidate_046c312614027876	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0061469		MTHFR Glu429Ala and ERCC5 His46His Polymorphisms Are Associated with Prognosis in Colorectal Cancer Patients: Analysis of Two Independent Cohorts from Newfoundland		10 1371 journal pone 0061469 mthfr glu429ala and ercc5 his46his polymorphisms are associated with prognosis in colorectal cancer patients analysis of two independent cohorts from newfoundland unresolved original target mthfr glu429ala and ercc5 his46his polymorphisms are associated with prognosis in colorectal cancer patients analysis of two independent cohorts from newfoundland	2026-05-06T02:14:52+00:00
batch004_seed_46c73d9f49bbc2df	api_candidate_8a60e29a6602ab66	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0210067		Decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients		10 1371 journal pone 0210067 decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients unresolved original target decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients	2026-05-06T02:14:52+00:00
batch004_seed_b820f3756ccf8302	api_candidate_5cf66680957836c3	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0122480		Seven-Day Mortality Can Be Predicted in Medical Patients by Blood Pressure, Age, Respiratory Rate, Loss of Independence, and Peripheral Oxygen Saturation (the PARIS Score): A Prospective Cohort Study with External Validation		10 1371 journal pone 0122480 seven day mortality can be predicted in medical patients by blood pressure age respiratory rate loss of independence and peripheral oxygen saturation the paris score a prospective cohort study with external validation unresolved original target seven day mortality can be predicted in medical patients by blood pressure age respiratory rate loss of independence and peripheral oxygen saturation the paris score a prospective cohort study with external validation	2026-05-06T02:14:52+00:00
batch004_seed_12eaa062c7f748cc	api_candidate_8e947b6822fd528e	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0010100		Thirty-One Novel Biomarkers as Predictors for Clinically Incident Diabetes		10 1371 journal pone 0010100 thirty one novel biomarkers as predictors for clinically incident diabetes unresolved original target thirty one novel biomarkers as predictors for clinically incident diabetes	2026-05-06T02:14:52+00:00
batch004_seed_595b86e0aafd210e	api_candidate_c4bcda7b125b1ce8	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pntd.0013875		Neurological manifestations and MMP8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome		10 1371 journal pntd 0013875 neurological manifestations and mmp8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome unresolved original target neurological manifestations and mmp8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome	2026-05-06T02:14:52+00:00
batch004_seed_fbe201d5abf43d24	api_candidate_6d02f02c7a44d2af	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0237224		Simplifying the screening of gestational diabetes by maternal age plus fasting plasma glucose at first prenatal visit: A prospective cohort study		10 1371 journal pone 0237224 simplifying the screening of gestational diabetes by maternal age plus fasting plasma glucose at first prenatal visit a prospective cohort study unresolved original target simplifying the screening of gestational diabetes by maternal age plus fasting plasma glucose at first prenatal visit a prospective cohort study	2026-05-06T02:14:52+00:00
batch004_seed_1c0a68fc5e8d5977	api_candidate_3aeea9a850a7614e	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0254580		Development of a brief scoring system to predict any-cause mortality in patients hospitalized with COVID-19 infection		10 1371 journal pone 0254580 development of a brief scoring system to predict any cause mortality in patients hospitalized with covid 19 infection unresolved original target development of a brief scoring system to predict any cause mortality in patients hospitalized with covid 19 infection	2026-05-06T02:14:52+00:00
batch004_seed_f4b9cdbd35d15a4a	api_candidate_149878a191cd6b28	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1245/s10434-025-17660-8		Somatostatin Analogs for Preventing Postoperative Pancreatic Fistula: Past Evidence Reveals New Opportunities.		10 1245 s10434 025 17660 8 somatostatin analogs for preventing postoperative pancreatic fistula past evidence reveals new opportunities unresolved original target somatostatin analogs for preventing postoperative pancreatic fistula past evidence reveals new opportunities	2026-05-06T02:14:52+00:00
batch004_seed_223ea8dc812a4bc0	api_candidate_d8c7109960cd06ce	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1161/strokeaha.125.052935		Glenzocimab Efficacy and Safety Added to Intravenous Thrombolysis With or Without Mechanical Thrombectomy in Patients With Acute Ischemic Stroke-ACTISAVE: A Prospective, Randomized, Double-Blind Study.		10 1161 strokeaha 125 052935 glenzocimab efficacy and safety added to intravenous thrombolysis with or without mechanical thrombectomy in patients with acute ischemic stroke actisave a prospective randomized double blind study unresolved original target glenzocimab efficacy and safety added to intravenous thrombolysis with or without mechanical thrombectomy in patients with acute ischemic stroke actisave a prospective randomized double blind study	2026-05-06T02:14:52+00:00
batch004_seed_7d1b6cd6b56a56a2	api_candidate_2dd91e62ffd37ce8	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fneur.2025.1602956		Safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage (CLINCH)-a prospective, randomized, open-label, blinded endpoint pilot trial.		10 3389 fneur 2025 1602956 safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage clinch a prospective randomized open label blinded endpoint pilot trial unresolved original target safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage clinch a prospective randomized open label blinded endpoint pilot trial	2026-05-06T02:14:52+00:00
batch004_seed_935225c1fc33db56	api_candidate_710fd7eb55fc9d77	do_not_repull_via_search_send_to_manual_acquisition_queue	route_to_manual_acquisition_not_new_search	not_row_source_blocked_or_manual_acquisition		10.1016/j.biopsych.2009.11.021	Scopolamine's Antidepressant Efficacy in Major Depressive Disorder	Replication of Scopolamine's Antidepressant Efficacy in Major Depressive Disorder: A Randomized, Placebo-Controlled Clinical Trial		10 1016 j biopsych 2009 11 021 scopolamine s antidepressant efficacy in major depressive disorder replication of scopolamine s antidepressant efficacy in major depressive disorder a randomized placebo controlled clinical trial scopolamine s antidepressant efficacy in major depressive disorder replication of scopolamine s antidepressant efficacy in major depressive disorder a randomized placebo controlled clinical trial	2026-05-06T02:14:52+00:00
batch004_seed_f96208036caae88f	api_candidate_7c25e95e83db7d9a	do_not_repull_via_search_send_to_manual_acquisition_queue	route_to_manual_acquisition_not_new_search	not_row_source_blocked_or_manual_acquisition		10.1001/archneur.64.10.1496	Randomized Controlled Trial Results for Carotid Endarterectomy	Real-World Replication of Randomized Controlled Trial Results for Carotid Endarterectomy		10 1001 archneur 64 10 1496 randomized controlled trial results for carotid endarterectomy real world replication of randomized controlled trial results for carotid endarterectomy randomized controlled trial results for carotid endarterectomy real world replication of randomized controlled trial results for carotid endarterectomy	2026-05-06T02:14:52+00:00
batch004_seed_1e64754df6d9744e	api_candidate_d1eefaf8893a8a31	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0210405	a cluster randomized trial in Malawi	Cash transfers and HIV/HSV-2 prevalence: A replication of a cluster randomized trial in Malawi		10 1371 journal pone 0210405 a cluster randomized trial in malawi cash transfers and hiv hsv 2 prevalence a replication of a cluster randomized trial in malawi a cluster randomized trial in malawi cash transfers and hiv hsv 2 prevalence a replication of a cluster randomized trial in malawi	2026-05-06T02:14:52+00:00
batch004_seed_c90c9cc1b677f268	api_candidate_6000aff0af587ba7	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1111/dom.70384		Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.		10 1111 dom 70384 association between glucagon like peptide 1 receptor agonists and risk of dementia in older adults with type 2 diabetes a target trial emulation unresolved original target association between glucagon like peptide 1 receptor agonists and risk of dementia in older adults with type 2 diabetes a target trial emulation	2026-05-06T02:14:52+00:00
batch004_seed_cbb275901137302e	api_candidate_38a533cdcb5c6bd0	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1089/neu.2019.6705		Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.		10 1089 neu 2019 6705 unsupervised machine learning reveals novel traumatic brain injury patient phenotypes with distinct acute injury profiles and long term outcomes unresolved original target unsupervised machine learning reveals novel traumatic brain injury patient phenotypes with distinct acute injury profiles and long term outcomes	2026-05-06T02:14:52+00:00
batch004_seed_5f234f337585991d	api_candidate_804fc8b002ac898b	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/14651858.cd001399.pub4		Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.		10 1002 14651858 cd001399 pub4 vaccines for preventing infection with pseudomonas aeruginosa in cystic fibrosis unresolved original target vaccines for preventing infection with pseudomonas aeruginosa in cystic fibrosis	2026-05-06T02:14:52+00:00
batch004_seed_e57e9dbcce80f2c1	api_candidate_62872a0730bff4c1	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s13054-023-04502-w		Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.		10 1186 s13054 023 04502 w thoracic epidural analgesia in intensive care unit patients with acute pancreatitis the epipan multicenter randomized controlled trial unresolved original target thoracic epidural analgesia in intensive care unit patients with acute pancreatitis the epipan multicenter randomized controlled trial	2026-05-06T02:14:52+00:00
batch004_seed_56bfb08ad1546625	api_candidate_9a85abcabde97cdc	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1177/0885066618784861		Fluid Management in Sepsis.		10 1177 0885066618784861 fluid management in sepsis unresolved original target fluid management in sepsis	2026-05-06T02:14:52+00:00
batch004_seed_36ec31dc99d32796	api_candidate_a5ede59a1099816b	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.jpeds.2014.06.018		Noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns.		10 1016 j jpeds 2014 06 018 noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns unresolved original target noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns	2026-05-06T02:14:52+00:00
batch004_seed_ca6a1b572147f752	api_candidate_856c767fbc3f6dfe	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1111/pcn.13504		Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.		10 1111 pcn 13504 endogenous antioxidants predicted outcome and increased after treatment a benzoate dose finding randomized double blind placebo controlled trial for alzheimer s disease unresolved original target endogenous antioxidants predicted outcome and increased after treatment a benzoate dose finding randomized double blind placebo controlled trial for alzheimer s disease	2026-05-06T02:14:52+00:00
batch004_seed_190ad4653571946a	api_candidate_caee3ace1c68c4e3	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.cct.2017.12.016		Tobacco dependence treatment in the emergency department: A randomized trial using the Multiphase Optimization Strategy.		10 1016 j cct 2017 12 016 tobacco dependence treatment in the emergency department a randomized trial using the multiphase optimization strategy unresolved original target tobacco dependence treatment in the emergency department a randomized trial using the multiphase optimization strategy	2026-05-06T02:14:52+00:00
batch004_seed_53851615974ee212	api_candidate_3b68b1c7113eed7e	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1214/09-sts290		Replication in Genome-Wide Association Studies		10 1214 09 sts290 replication in genome wide association studies unresolved original target replication in genome wide association studies	2026-05-06T02:14:52+00:00
batch004_seed_5254e3c3111d1ba4	api_candidate_82f4a34ce6636a71	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0005639	a Genetic Association May Provide Important Clues About Genetic Architecture	Failure to Replicate a Genetic Association May Provide Important Clues About Genetic Architecture		10 1371 journal pone 0005639 a genetic association may provide important clues about genetic architecture failure to replicate a genetic association may provide important clues about genetic architecture a genetic association may provide important clues about genetic architecture failure to replicate a genetic association may provide important clues about genetic architecture	2026-05-06T02:14:52+00:00
batch004_seed_bed00f7f026834ca	api_candidate_b0a5218ee73e9cad	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1176/appi.ajp.2018.17121363		Schizophrenia Polygenic Risk Score as a Predictor of Antipsychotic Efficacy in First-Episode Psychosis		10 1176 appi ajp 2018 17121363 schizophrenia polygenic risk score as a predictor of antipsychotic efficacy in first episode psychosis unresolved original target schizophrenia polygenic risk score as a predictor of antipsychotic efficacy in first episode psychosis	2026-05-06T02:14:52+00:00
batch004_seed_01e98824609dc136	api_candidate_89e6b8d0f8c82999	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0311318		Genetic variants associated with sepsis-associated acute kidney injury.		10 1371 journal pone 0311318 genetic variants associated with sepsis associated acute kidney injury unresolved original target genetic variants associated with sepsis associated acute kidney injury	2026-05-06T02:14:52+00:00
batch004_seed_976b6bd5d2c4e97a	api_candidate_339cd723a3c0cacb	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12885-024-12449-6		Systematic druggable genome-wide Mendelian randomization identifies therapeutic targets for lung cancer.		10 1186 s12885 024 12449 6 systematic druggable genome wide mendelian randomization identifies therapeutic targets for lung cancer unresolved original target systematic druggable genome wide mendelian randomization identifies therapeutic targets for lung cancer	2026-05-06T02:14:52+00:00
batch004_seed_8f9b13c0d7586ce2	api_candidate_45eec60c076ca8f8	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3389/fgene.2023.1094908		Genetic predisposition may not improve prediction of cardiac surgery-associated acute kidney injury.		10 3389 fgene 2023 1094908 genetic predisposition may not improve prediction of cardiac surgery associated acute kidney injury unresolved original target genetic predisposition may not improve prediction of cardiac surgery associated acute kidney injury	2026-05-06T02:14:52+00:00
batch004_seed_3983131ff419ea0b	api_candidate_b7a37f63ebe1a3e6	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1136/gutjnl-2019-318343		A blood-based prognostic biomarker in IBD		10 1136 gutjnl 2019 318343 a blood based prognostic biomarker in ibd unresolved original target a blood based prognostic biomarker in ibd	2026-05-06T02:14:52+00:00
batch004_seed_7a7446c746f96b45	api_candidate_3e9ed825ab643ecd	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1164/rccm.201502-0355oc		A Molecular Biomarker to Diagnose Community-acquired Pneumonia on Intensive Care Unit Admission		10 1164 rccm 201502 0355oc a molecular biomarker to diagnose community acquired pneumonia on intensive care unit admission unresolved original target a molecular biomarker to diagnose community acquired pneumonia on intensive care unit admission	2026-05-06T02:14:52+00:00
batch004_seed_7113f2a6a04ad2c4	api_candidate_e9d47f1fa66304b7	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3390/biomedicines14010034		Exploratory Analysis of Autophagy-Lysosomal Pathway Proteins in Dermal Fibroblasts as Potential Peripheral Biomarkers for Alzheimer's Disease: A Pilot Study.		10 3390 biomedicines14010034 exploratory analysis of autophagy lysosomal pathway proteins in dermal fibroblasts as potential peripheral biomarkers for alzheimer s disease a pilot study unresolved original target exploratory analysis of autophagy lysosomal pathway proteins in dermal fibroblasts as potential peripheral biomarkers for alzheimer s disease a pilot study	2026-05-06T02:14:52+00:00
batch004_seed_7bf3e90dab95fea8	api_candidate_16cafb0bf7998b5c	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.7717/peerj.21058		Discovery of serum APOD as an early sarcopenia biomarker in older adults with low muscle mass: a cross-sectional proteomic and transcriptomic investigation.		10 7717 peerj 21058 discovery of serum apod as an early sarcopenia biomarker in older adults with low muscle mass a cross sectional proteomic and transcriptomic investigation unresolved original target discovery of serum apod as an early sarcopenia biomarker in older adults with low muscle mass a cross sectional proteomic and transcriptomic investigation	2026-05-06T02:14:52+00:00
batch004_seed_928493acf876e27d	api_candidate_d4311731923600b5	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.7717/peerj.21010		Pooled extreme-phenotype genome-wide association study XP-GWAS reveals an association between &lt;i&gt;4-hydroxyphenylpyruvate dioxygenase&lt;/i&gt; and β-carotene variation in &lt;i&gt;Capsicum annuum&lt;/i&gt;.		10 7717 peerj 21010 pooled extreme phenotype genome wide association study xp gwas reveals an association between lt i gt 4 hydroxyphenylpyruvate dioxygenase lt i gt and carotene variation in lt i gt capsicum annuum lt i gt unresolved original target pooled extreme phenotype genome wide association study xp gwas reveals an association between lt i gt 4 hydroxyphenylpyruvate dioxygenase lt i gt and carotene variation in lt i gt capsicum annuum lt i gt	2026-05-06T02:14:52+00:00
batch004_seed_90d4c4a32a659c3d	api_candidate_40032567ba4b2983	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3390/plants15071046		GWAS and Regularised Regression Identify SNPs Associated with Candidate Genes for Stage-Specific Salinity Tolerance in Rice.		10 3390 plants15071046 gwas and regularised regression identify snps associated with candidate genes for stage specific salinity tolerance in rice unresolved original target gwas and regularised regression identify snps associated with candidate genes for stage specific salinity tolerance in rice	2026-05-06T02:14:52+00:00
batch004_seed_7c9c746c5cf7a482	api_candidate_78e273426970c46c	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.21037/jgo-2025-687		A hybrid molecular-imaging model for high-accuracy early colorectal cancer diagnosis.		10 21037 jgo 2025 687 a hybrid molecular imaging model for high accuracy early colorectal cancer diagnosis unresolved original target a hybrid molecular imaging model for high accuracy early colorectal cancer diagnosis	2026-05-06T02:14:52+00:00
batch004_seed_f776280d9728411a	api_candidate_608fb620bd3f49af	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pgen.1004788	the GRIN2A-by-Coffee Interaction in Parkinson Disease	Lack of Replication of the GRIN2A-by-Coffee Interaction in Parkinson Disease		10 1371 journal pgen 1004788 the grin2a by coffee interaction in parkinson disease lack of replication of the grin2a by coffee interaction in parkinson disease the grin2a by coffee interaction in parkinson disease lack of replication of the grin2a by coffee interaction in parkinson disease	2026-05-06T02:14:52+00:00
batch004_seed_467d530148a824a5	api_candidate_896d43a1a90e7e05	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0011153		No Association between Oxytocin Receptor (OXTR) Gene Polymorphisms and Experimentally Elicited Social Preferences		10 1371 journal pone 0011153 no association between oxytocin receptor oxtr gene polymorphisms and experimentally elicited social preferences unresolved original target no association between oxytocin receptor oxtr gene polymorphisms and experimentally elicited social preferences	2026-05-06T02:14:52+00:00
batch004_seed_475044a588f9b5cf	api_candidate_1a82f838cf314d2e	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0011504		A Genome-Wide Association Study of Neuroticism in a Population-Based Sample		10 1371 journal pone 0011504 a genome wide association study of neuroticism in a population based sample unresolved original target a genome wide association study of neuroticism in a population based sample	2026-05-06T02:14:52+00:00
batch004_seed_e3bc3010a94a0169	api_candidate_4333d130d009ceae	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pgen.1000220	Three Novel Myopia Common Susceptibility Gene Loci on Chromosome 3q26 using Linkage and Linkage Disequilibrium Mapping	Identification and Replication of Three Novel Myopia Common Susceptibility Gene Loci on Chromosome 3q26 using Linkage and Linkage Disequilibrium Mapping		10 1371 journal pgen 1000220 three novel myopia common susceptibility gene loci on chromosome 3q26 using linkage and linkage disequilibrium mapping identification and replication of three novel myopia common susceptibility gene loci on chromosome 3q26 using linkage and linkage disequilibrium mapping three novel myopia common susceptibility gene loci on chromosome 3q26 using linkage and linkage disequilibrium mapping identification and replication of three novel myopia common susceptibility gene loci on chromosome 3q26 using linkage and linkage disequilibrium mapping	2026-05-06T02:14:52+00:00
batch004_seed_ca68fe31882840c1	api_candidate_999bf0cc12caf041	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1093/hmg/ddu364		Genome-wide association and admixture analysis of glaucoma in the Women's Health Initiative		10 1093 hmg ddu364 genome wide association and admixture analysis of glaucoma in the women s health initiative unresolved original target genome wide association and admixture analysis of glaucoma in the women s health initiative	2026-05-06T02:14:52+00:00
batch004_seed_f1112165ea64a833	api_candidate_6a666f22b7a33c70	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1093/ntr/ntaa229		Little Evidence of Modified Genetic Effect of rs16969968 on Heavy Smoking Based on Age of Onset of Smoking.		10 1093 ntr ntaa229 little evidence of modified genetic effect of rs16969968 on heavy smoking based on age of onset of smoking unresolved original target little evidence of modified genetic effect of rs16969968 on heavy smoking based on age of onset of smoking	2026-05-06T02:14:52+00:00
batch004_seed_784fa4f8105fe70f	api_candidate_c924fd4dd5176955	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1097/md.0000000000011865		Contributions of rare coding variants in hypotension syndrome genes to population blood pressure variation.		10 1097 md 0000000000011865 contributions of rare coding variants in hypotension syndrome genes to population blood pressure variation unresolved original target contributions of rare coding variants in hypotension syndrome genes to population blood pressure variation	2026-05-06T02:14:52+00:00
batch004_seed_90d068694e4fd790	api_candidate_691618c20f97cc51	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.neuroimage.2021.118304		Functional co-activation of the default mode network in APOE ε4-carriers: A replication study.		10 1016 j neuroimage 2021 118304 functional co activation of the default mode network in apoe 4 carriers a replication study unresolved original target functional co activation of the default mode network in apoe 4 carriers a replication study	2026-05-06T02:14:52+00:00
batch004_seed_057a27d233dc17f1	api_candidate_3be5aac66092fea0	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.xcrm.2025.102455		A combined genomic arrhythmia propensity score delineates cumulative risk.		10 1016 j xcrm 2025 102455 a combined genomic arrhythmia propensity score delineates cumulative risk unresolved original target a combined genomic arrhythmia propensity score delineates cumulative risk	2026-05-06T02:14:52+00:00
batch004_seed_f9671293eb555913	api_candidate_ec43ffc624a7cff5	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/s2213-2600(25)00405-9		Polygenic risk and rare variants in endotypes of idiopathic pulmonary fibrosis: a genetic analysis of population-based and case-control cohorts.		10 1016 s2213 2600 25 00405 9 polygenic risk and rare variants in endotypes of idiopathic pulmonary fibrosis a genetic analysis of population based and case control cohorts unresolved original target polygenic risk and rare variants in endotypes of idiopathic pulmonary fibrosis a genetic analysis of population based and case control cohorts	2026-05-06T02:14:52+00:00
batch004_seed_0a65508b7b09d843	api_candidate_d331a1694969bb02	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1017/s1461145708009875		Interaction between the 5-HTTLPR serotonin transporter polymorphism and environmental adversity for mood and anxiety psychopathology: evidence from a high-risk community sample of young adults		10 1017 s1461145708009875 interaction between the 5 httlpr serotonin transporter polymorphism and environmental adversity for mood and anxiety psychopathology evidence from a high risk community sample of young adults unresolved original target interaction between the 5 httlpr serotonin transporter polymorphism and environmental adversity for mood and anxiety psychopathology evidence from a high risk community sample of young adults	2026-05-06T02:14:52+00:00
batch004_seed_c3161e8e64d09262	api_candidate_81906896d0700f1d	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.26451/abc.07.01.02.2020		Replications in Comparative Cognition: What Should We Expect and How Can We Improve?		10 26451 abc 07 01 02 2020 replications in comparative cognition what should we expect and how can we improve unresolved original target replications in comparative cognition what should we expect and how can we improve	2026-05-06T02:14:52+00:00
batch004_seed_bcb8c8db9cec1642	api_candidate_b8179f6c72f5dc81	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/art.33325		A rare polymorphism in the gene for Toll‐like receptor 2 is associated with systemic sclerosis phenotype and increases the production of inflammatory mediators		10 1002 art 33325 a rare polymorphism in the gene for toll like receptor 2 is associated with systemic sclerosis phenotype and increases the production of inflammatory mediators unresolved original target a rare polymorphism in the gene for toll like receptor 2 is associated with systemic sclerosis phenotype and increases the production of inflammatory mediators	2026-05-06T02:14:52+00:00
batch004_seed_a161657333e38d53	api_candidate_0f43681bb9aa646b	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s10194-019-1064-2		TRPM8 genetic variant is associated with chronic migraine and allodynia		10 1186 s10194 019 1064 2 trpm8 genetic variant is associated with chronic migraine and allodynia unresolved original target trpm8 genetic variant is associated with chronic migraine and allodynia	2026-05-06T02:14:52+00:00
batch004_seed_962b58ded1c5fa34	api_candidate_5fc8cae6987e42e7	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1530/eje-10-0582		Wnt receptors, bone mass, and fractures: gene-wide association analysis of LRP5 and LRP6 polymorphisms with replication		10 1530 eje 10 0582 wnt receptors bone mass and fractures gene wide association analysis of lrp5 and lrp6 polymorphisms with replication unresolved original target wnt receptors bone mass and fractures gene wide association analysis of lrp5 and lrp6 polymorphisms with replication	2026-05-06T02:14:52+00:00
batch004_seed_260b9da51f0502ee	api_candidate_84559cfca40cecc0	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/art.30526		Genetic variants in the <i>HLA–DRB1</i> gene are associated with Kashin‐Beck disease in the Tibetan population		10 1002 art 30526 genetic variants in the i hla drb1 i gene are associated with kashin beck disease in the tibetan population unresolved original target genetic variants in the i hla drb1 i gene are associated with kashin beck disease in the tibetan population	2026-05-06T02:14:52+00:00
