candidate_disposition_id	candidate_id	candidate_name	manifest_path	candidate_route	route_decision	final_row_status	final_row_reason	promoted_result_option_count	held_result_option_count	value_scanned_result_option_count	current_root_pair_ids	current_root_source_datasets	source_url_count	mirrored_source_count	mirror_errors	next_action
row_disposition_ad49c3e3110c0da6	api_candidate_7c25e95e83db7d9a	Randomized Controlled Trial Results for Carotid Endarterectomy -> Real-World Replication of Randomized Controlled Trial Results for Carotid Endarterectomy	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_source_blocked_or_manual_acquisition	manual_acquisition_if_clinical_real_world_validation_rows_are_in_scope	0	1	1			1	0	http_error_403	manual_acquisition_if_clinical_real_world_validation_rows_are_in_scope
row_disposition_9e02b8381421d119	api_candidate_d1eefaf8893a8a31	a cluster randomized trial in Malawi -> Cash transfers and HIV/HSV-2 prevalence: A replication of a cluster randomized trial in Malawi	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_rejected_after_value_scan	reject_same_data_reanalysis_for_current_figure1	0	1	1			1	1		
row_disposition_8a992f450ca3f8da	api_candidate_6000aff0af587ba7	unresolved original target -> Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_549e5dee12d50750	api_candidate_38a533cdcb5c6bd0	unresolved original target -> Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_b66e68f9e4942205	api_candidate_804fc8b002ac898b	unresolved original target -> Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_3719d0eb2816d009	api_candidate_62872a0730bff4c1	unresolved original target -> Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_631b1c41dcf76c12	api_candidate_9a85abcabde97cdc	unresolved original target -> Fluid Management in Sepsis.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	2	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_3e208d79de5d531b	api_candidate_a5ede59a1099816b	unresolved original target -> Noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_b643076682d0c9cb	api_candidate_856c767fbc3f6dfe	unresolved original target -> Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_c319a17b6c253192	api_candidate_caee3ace1c68c4e3	unresolved original target -> Tobacco dependence treatment in the emergency department: A randomized trial using the Multiphase Optimization Strategy.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_56c8b8b219a05d2d	api_candidate_3b68b1c7113eed7e	unresolved original target -> Replication in Genome-Wide Association Studies	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			8	8		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_3c6de997ebc8b5ea	api_candidate_82f4a34ce6636a71	a Genetic Association May Provide Important Clues About Genetic Architecture -> Failure to Replicate a Genetic Association May Provide Important Clues About Genetic Architecture	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_rejected_after_value_scan	retain_as_native_or_context_source_not_current_figure1_row	0	1	1			8	8		
row_disposition_e629ffb0428a12af	api_candidate_b0a5218ee73e9cad	unresolved original target -> Schizophrenia Polygenic Risk Score as a Predictor of Antipsychotic Efficacy in First-Episode Psychosis	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			6	4	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_8617216e46b0365c	api_candidate_89e6b8d0f8c82999	unresolved original target -> Genetic variants associated with sepsis-associated acute kidney injury.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_1819235673760c80	api_candidate_339cd723a3c0cacb	unresolved original target -> Systematic druggable genome-wide Mendelian randomization identifies therapeutic targets for lung cancer.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_2a99826a99eb659d	api_candidate_45eec60c076ca8f8	unresolved original target -> Genetic predisposition may not improve prediction of cardiac surgery-associated acute kidney injury.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_964fa6ce15ddc77c	api_candidate_b7a37f63ebe1a3e6	unresolved original target -> A blood-based prognostic biomarker in IBD	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			7	4	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_1ffc60f2a1d35515	api_candidate_3e9ed825ab643ecd	unresolved original target -> A Molecular Biomarker to Diagnose Community-acquired Pneumonia on Intensive Care Unit Admission	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			8	6	http_error_403|http_error_500	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_cc0d7bdfceb30b1e	api_candidate_e9d47f1fa66304b7	unresolved original target -> Exploratory Analysis of Autophagy-Lysosomal Pathway Proteins in Dermal Fibroblasts as Potential Peripheral Biomarkers for Alzheimer's Disease: A Pilot Study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	2	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_71b19a7e955778c4	api_candidate_16cafb0bf7998b5c	unresolved original target -> Discovery of serum APOD as an early sarcopenia biomarker in older adults with low muscle mass: a cross-sectional proteomic and transcriptomic investigation.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_eb2bbf5126cf5ee3	api_candidate_d4311731923600b5	unresolved original target -> Pooled extreme-phenotype genome-wide association study XP-GWAS reveals an association between &lt;i&gt;4-hydroxyphenylpyruvate dioxygenase&lt;/i&gt; and β-carotene variation in &lt;i&gt;Capsicum annuum&lt;/i&gt;.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_0104e6763851a6d0	api_candidate_40032567ba4b2983	unresolved original target -> GWAS and Regularised Regression Identify SNPs Associated with Candidate Genes for Stage-Specific Salinity Tolerance in Rice.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	2	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_439e4f88bf2be61b	api_candidate_78e273426970c46c	unresolved original target -> A hybrid molecular-imaging model for high-accuracy early colorectal cancer diagnosis.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_7e795c8fe2304a33	api_candidate_608fb620bd3f49af	the GRIN2A-by-Coffee Interaction in Parkinson Disease -> Lack of Replication of the GRIN2A-by-Coffee Interaction in Parkinson Disease	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_rejected_after_value_scan	retain_as_native_or_context_source_not_current_figure1_row	0	1	1			12	12		
row_disposition_afc0d947b5e275a2	api_candidate_896d43a1a90e7e05	unresolved original target -> No Association between Oxytocin Receptor (OXTR) Gene Polymorphisms and Experimentally Elicited Social Preferences	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			12	10	URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1035)>	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_96705a65c4bde471	api_candidate_1a82f838cf314d2e	unresolved original target -> A Genome-Wide Association Study of Neuroticism in a Population-Based Sample	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			14	13	http_error_400	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_78aeb93ae7e84427	api_candidate_4333d130d009ceae	Three Novel Myopia Common Susceptibility Gene Loci on Chromosome 3q26 using Linkage and Linkage Disequilibrium Mapping -> Identification and Replication of Three Novel Myopia Common Susceptibility Gene Loci on Chromosome 3q26 using Linkage and Linkage Disequilibrium Mapping	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_rejected_after_value_scan	retain_as_native_or_context_source_not_current_figure1_row	0	1	1			11	10	URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1035)>	
row_disposition_f5b169f0a701682e	api_candidate_999bf0cc12caf041	unresolved original target -> Genome-wide association and admixture analysis of glaucoma in the Women's Health Initiative	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			6	4	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_47b2ed4e87c1886d	api_candidate_6a666f22b7a33c70	unresolved original target -> Little Evidence of Modified Genetic Effect of rs16969968 on Heavy Smoking Based on Age of Onset of Smoking.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	2	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_0ad4260616079007	api_candidate_c924fd4dd5176955	unresolved original target -> Contributions of rare coding variants in hypotension syndrome genes to population blood pressure variation.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_2540069669cd2df5	api_candidate_691618c20f97cc51	unresolved original target -> Functional co-activation of the default mode network in APOE ε4-carriers: A replication study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_24569e80b7ff2610	api_candidate_3be5aac66092fea0	unresolved original target -> A combined genomic arrhythmia propensity score delineates cumulative risk.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_e4a79764d0cc5c74	api_candidate_ec43ffc624a7cff5	unresolved original target -> Polygenic risk and rare variants in endotypes of idiopathic pulmonary fibrosis: a genetic analysis of population-based and case-control cohorts.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_ce6486827f08a02d	api_candidate_d331a1694969bb02	unresolved original target -> Interaction between the 5-HTTLPR serotonin transporter polymorphism and environmental adversity for mood and anxiety psychopathology: evidence from a high-risk community sample of young adults	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			5	3	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_860ab86706d55b5c	api_candidate_81906896d0700f1d	unresolved original target -> Replications in Comparative Cognition: What Should We Expect and How Can We Improve?	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			8	8		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_b4b560a02a5bc026	api_candidate_b8179f6c72f5dc81	unresolved original target -> A rare polymorphism in the gene for Toll‐like receptor 2 is associated with systemic sclerosis phenotype and increases the production of inflammatory mediators	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			12	11	http_error_404	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_073befd1f26c3c3a	api_candidate_0f43681bb9aa646b	unresolved original target -> TRPM8 genetic variant is associated with chronic migraine and allodynia	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			6	6		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_e6c630d17c5be51e	api_candidate_5fc8cae6987e42e7	unresolved original target -> Wnt receptors, bone mass, and fractures: gene-wide association analysis of LRP5 and LRP6 polymorphisms with replication	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			5	2	URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1035)>|http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_20b5cc060fdcd06e	api_candidate_84559cfca40cecc0	unresolved original target -> Genetic variants in the <i>HLA–DRB1</i> gene are associated with Kashin‐Beck disease in the Tibetan population	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	2	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_1c002c2ea5e982c9	api_candidate_f01f0fd5aaae7296	unresolved original target -> Upper gastrointestinal bleeding due to peptic ulcer disease is not associated with air pollution: a case-crossover study	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			6	6		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_4be32c8ebf5ba65e	api_candidate_b003b24733fa5e63	unresolved original target -> Protease-Sensitive Pancreatic Lipase Variants Are Associated With Early Onset Chronic Pancreatitis	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			7	7		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_084b366324400e12	api_candidate_9e3bf99dbbe19e59	unresolved original target -> Association of Rare <i>PTGIS</i> Variants With Susceptibility and Pulmonary Vascular Response in Patients With Idiopathic Pulmonary Arterial Hypertension	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			5	3	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_da3e0bf4cbd794c7	api_candidate_1a1b862882cb8b6d	unresolved original target -> Deciphering casual association between brain structure and liver cirrhosis: Insights from Mendelian randomization.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_0224c8cd0a367529	api_candidate_062445876556ed61	unresolved original target -> Unraveling the link between inflammatory bowel disease and perianal abscess: insights from bidirectional and multivariable Mendelian randomization study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_a23bea01f4759eb1	api_candidate_244d7bcdf74b7f9a	unresolved original target -> Protective role of gout against colorectal cancer: a Mendelian randomization study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_0349eacb38a9080a	api_candidate_fb64b5082ca0277e	unresolved original target -> Rare Variation in LMNA Underlies Polycystic Ovary Syndrome Pathogenesis in 2 Independent Cohorts.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	2	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_12c98bcfcb9b7b5a	api_candidate_d8e475d8b4f9ba9f	unresolved original target -> Roles of HLA-DRB107 :01 and HLA-B15 :01 in the risk of acute Graft Versus Host Disease in pediatric patients undergoing HSCT	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_e43763555ae5f0ee	api_candidate_017f736cf23e08af	unresolved original target -> Parvimonas micra, Peptostreptococcus stomatis, Fusobacterium nucleatum and Akkermansia muciniphila as a four-bacteria biomarker panel of colorectal cancer	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			6	6		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_7f4cc16a8344c21e	api_candidate_537986431a0d2e49	unresolved original target -> Predicting Outcomes in Idiopathic Pulmonary Fibrosis Using Automated Computed Tomographic Analysis	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			6	4	http_error_403|http_error_404	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_b50ec19bd185e91d	api_candidate_1e22541b8177783b	unresolved original target -> Potential serum biomarkers from a metabolomics study of autism	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			5	5		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_47897fb6ec16e443	api_candidate_88dca998183792cc	unresolved original target -> Long noncoding RNAs associated with phenotypic severity in multiple sclerosis	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			4	3	http_error_302	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_55aac619b636f93a	api_candidate_1a08fa058378f4ef	unresolved original target -> Biomarker-Based Prediction of Longitudinal Tau Positron Emission Tomography in Alzheimer Disease	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			6	4	http_error_403	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_13325669f3527b9c	api_candidate_0b1671efaa514dd6	unresolved original target -> Magnetic Resonance Imaging Measures to Track Atrophy Progression in Progressive Supranuclear Palsy in Clinical Trials	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			9	9		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_7cc2b9eef36816da	api_candidate_44e4ae1d0be3e98a	unresolved original target -> Combined impact of lipidomic and genetic aberrations on clinical outcomes in metastatic castration-resistant prostate cancer	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			7	7		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_0d1ee02404890c42	api_candidate_1c45400cbbf92583	unresolved original target -> Risks of alopecia areata in long COVID: Binational population‐based cohort studies from South Korea and Japan	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			5	5		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_78e3bba671ef040a	api_candidate_1d86412aaf757042	unresolved original target -> Identification of potential blood biomarkers for early diagnosis of Alzheimer’s disease through immune landscape analysis	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			5	5		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_e4dc0ccf67c57efa	api_candidate_f9b5f9179bdeb222	unresolved original target -> Exosomal mRNA in plasma serves as a predictive marker for microvascular invasion in hepatocellular carcinoma	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			4	4		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_beb8ac999ae5b6d1	api_candidate_5e256cedc23bf75f	unresolved original target -> Survival outcomes of stage I colorectal cancer: development and validation of the ACEPLY model using two prospective cohorts	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			9	9		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_194d84beec9b44e8	api_candidate_6960094c0614f3d9	unresolved original target -> Genomic landscape of the individual host response and outcomes in sepsis: a prospective cohort study	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			7	6	http_error_302	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
