manifest_path	candidate_index	candidate_id	candidate_name	domain	candidate_route	confidence	original_title	original_doi	replication_title	replication_doi	conversion_route	dedupe_risk	source_object_urls_json	dedupe_terms_json	relationship_evidence_json	value_availability_json	local_match_count	prior_seed_match_count	matched_root_pair_ids	matched_source_family_keys	route_decision	route_reason	created_at
steps/searches/figure1/individualrepsearch-api-batch007.json	11	api_candidate_00a1031c6c027f6a	Pickett and Baker (2014) -> The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)	metadata_api_search	coverage_only	medium	Pickett and Baker (2014)		The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)	10.21428/cb6ab371.ea00ca58	unknown_until_full_text	high	"[""https://doi.org/10.21428/cb6ab371.ea00ca58""]"	"[""10.21428/cb6ab371.ea00ca58"", ""Pickett and Baker (2014)"", ""The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)"", ""api_candidate_00a1031c6c027f6a""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	2	2	fig1_pair_61eaf2dbf15d5d0a	score	already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_exact_pair_result_unless_new_outcome_or_new_source_family|skip_exact_pair_already_represented.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	12	api_candidate_da16e390f5f2516a	Pickett and Baker (2014) -> The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)	metadata_api_search	coverage_only	medium	Pickett and Baker (2014)		The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)	10.21428/cb6ab371.c346e3b9	unknown_until_full_text	high	"[""https://doi.org/10.21428/cb6ab371.c346e3b9""]"	"[""10.21428/cb6ab371.c346e3b9"", ""Pickett and Baker (2014)"", ""The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)"", ""api_candidate_da16e390f5f2516a""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	2	2	fig1_pair_61eaf2dbf15d5d0a	score	already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_exact_pair_result_unless_new_outcome_or_new_source_family|skip_exact_pair_already_represented.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	13	api_candidate_c482b68e388efb4c	porcine circovirus type 1 -> Regeneration of the replication-associated proteins tandem direct repeat recognition nucleotide sequence at the origin of DNA replication of porcine circovirus type 1	metadata_api_search	coverage_only	medium	porcine circovirus type 1		Regeneration of the replication-associated proteins tandem direct repeat recognition nucleotide sequence at the origin of DNA replication of porcine circovirus type 1	10.1016/j.virol.2005.10.004	unknown_until_full_text	high	"[""https://doi.org/10.1016/j.virol.2005.10.004""]"	"[""10.1016/j.virol.2005.10.004"", ""porcine circovirus type 1"", ""Regeneration of the replication-associated proteins tandem direct repeat recognition nucleotide sequence at the origin of DNA replication of porcine circovirus type 1"", ""api_candidate_c482b68e388efb4c""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""ration of the replication-associated proteins tandem direct repeat recognition nucleotide sequence at the origin of DNA replication of porcine circovirus type 1"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_under_current_policy_unless_policy_changes|skip_under_current_figure1_policy.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	14	api_candidate_33fc74a340d30a53	unresolved original target -> Investigation of direct replication techniques on periodic multilayers	metadata_api_search	coverage_only	medium			Investigation of direct replication techniques on periodic multilayers	10.1117/1.3609797	unknown_until_full_text	medium	"[""https://doi.org/10.1117/1.3609797""]"	"[""10.1117/1.3609797"", ""Investigation of direct replication techniques on periodic multilayers"", ""api_candidate_33fc74a340d30a53""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""Investigation of direct replication techniques on periodic multilayers"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	15	api_candidate_e93d5e20d7b766a7	Plasmid pIJ101 in Streptomyces lividans -> Sequences Essential for Replication of Plasmid pIJ101 in Streptomyces lividans	metadata_api_search	coverage_only	medium	Plasmid pIJ101 in Streptomyces lividans		Sequences Essential for Replication of Plasmid pIJ101 in Streptomyces lividans	10.1006/plas.1995.1020	unknown_until_full_text	high	"[""https://doi.org/10.1006/plas.1995.1020""]"	"[""10.1006/plas.1995.1020"", ""Plasmid pIJ101 in Streptomyces lividans"", ""Sequences Essential for Replication of Plasmid pIJ101 in Streptomyces lividans"", ""api_candidate_e93d5e20d7b766a7""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""Sequences Essential for Replication of Plasmid pIJ101 in Streptomyces lividans"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_under_current_policy_unless_policy_changes|skip_under_current_figure1_policy.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	16	api_candidate_b69b48c6b5202546	unresolved original target -> Direct replication and clinical psychological science	metadata_api_search	coverage_only	medium			Direct replication and clinical psychological science	10.1017/s0140525x18000754	unknown_until_full_text	medium	"[""https://doi.org/10.1017/s0140525x18000754""]"	"[""10.1017/s0140525x18000754"", ""Direct replication and clinical psychological science"", ""api_candidate_b69b48c6b5202546""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""Direct replication and clinical psychological science"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	17	api_candidate_ccb2301b1827be82	unresolved original target -> Mechanisms of direct replication restart at stressed replisomes	metadata_api_search	coverage_only	medium			Mechanisms of direct replication restart at stressed replisomes	10.1016/j.dnarep.2020.102947	unknown_until_full_text	medium	"[""https://doi.org/10.1016/j.dnarep.2020.102947""]"	"[""10.1016/j.dnarep.2020.102947"", ""Mechanisms of direct replication restart at stressed replisomes"", ""api_candidate_ccb2301b1827be82""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""Mechanisms of direct replication restart at stressed replisomes"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	18	api_candidate_f618ec94840bd7eb	unresolved original target -> Supplemental Material for The Prevalence of Direct Replication Articles in Top-Ranking Psychology Journals	metadata_api_search	coverage_only	medium			Supplemental Material for The Prevalence of Direct Replication Articles in Top-Ranking Psychology Journals	10.1037/amp0001385.supp	unknown_until_full_text	medium	"[""https://doi.org/10.1037/amp0001385.supp""]"	"[""10.1037/amp0001385.supp"", ""Supplemental Material for The Prevalence of Direct Replication Articles in Top-Ranking Psychology Journals"", ""api_candidate_f618ec94840bd7eb""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""Supplemental Material for The Prevalence of Direct Replication Articles in Top-Ranking Psychology Journals"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|skip_seed_or_non_pair.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	19	api_candidate_9706339e8a624a3e	tandem genes in Drosophila -> Evidence for rolling circle replication of tandem genes in Drosophila	metadata_api_search	coverage_only	medium	tandem genes in Drosophila		Evidence for rolling circle replication of tandem genes in Drosophila	10.1093/nar/gki764	unknown_until_full_text	high	"[""https://doi.org/10.1093/nar/gki764""]"	"[""10.1093/nar/gki764"", ""tandem genes in Drosophila"", ""Evidence for rolling circle replication of tandem genes in Drosophila"", ""api_candidate_9706339e8a624a3e""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""Evidence for rolling circle replication of tandem genes in Drosophila"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_under_current_policy_unless_policy_changes|skip_under_current_figure1_policy.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	20	api_candidate_77398a2c8e043ed1	Mortality Salience Effect With and Without Original Author Involvement -> Many Labs 4: Failure to Replicate Mortality Salience Effect With and Without Original Author Involvement	metadata_api_search	coverage_only	medium	Mortality Salience Effect With and Without Original Author Involvement		Many Labs 4: Failure to Replicate Mortality Salience Effect With and Without Original Author Involvement	10.1525/collabra.35271	unknown_until_full_text	high	"[""https://online.ucpress.edu/collabra/article-pdf/8/1/35271/662625/collabra_2022_8_1_35271.pdf"", ""https://doi.org/10.1525/collabra.35271"", ""https://openalex.org/W4225656869""]"	"[""10.1525/collabra.35271"", ""Mortality Salience Effect With and Without Original Author Involvement"", ""Many Labs 4: Failure to Replicate Mortality Salience Effect With and Without Original Author Involvement"", ""api_candidate_77398a2c8e043ed1""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 2, ""verbatim_or_paraphrased_basis"": ""Many Labs 4: Failure to Replicate Mortality Salience Effect With and Without Original Author Involvement"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	21	api_candidate_57a84c07c9be2d2e	unresolved original target -> No evidence for unethical amnesia for imagined actions: A failed replication and extension	metadata_api_search	coverage_only	medium			No evidence for unethical amnesia for imagined actions: A failed replication and extension	10.3758/s13421-018-0803-y	unknown_until_full_text	medium	"[""https://link.springer.com/content/pdf/10.3758/s13421-018-0803-y.pdf"", ""https://doi.org/10.3758/s13421-018-0803-y"", ""https://pubmed.ncbi.nlm.nih.gov/29532400"", ""http://api.osf.io/v2/nodes/haegq/"", ""http://osf.io/haegq/"", ""https://osf.io/haegq"", ""https://openalex.org/W2791057285""]"	"[""10.3758/s13421-018-0803-y"", ""No evidence for unethical amnesia for imagined actions: A failed replication and extension"", ""api_candidate_57a84c07c9be2d2e""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""No evidence for unethical amnesia for imagined actions: A failed replication and extension"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	22	api_candidate_2f615658dde21b4e	unresolved original target -> Infants’ perception of goal-directed actions: A multi-lab replication reveals that infants anticipate paths and not goals	metadata_api_search	coverage_only	low			Infants’ perception of goal-directed actions: A multi-lab replication reveals that infants anticipate paths and not goals	10.1016/j.infbeh.2019.101340	unknown_until_full_text	medium	"[""https://doi.org/10.1016/j.infbeh.2019.101340"", ""https://pubmed.ncbi.nlm.nih.gov/31387059"", ""https://www.zora.uzh.ch/id/eprint/180832/1/1-s2.0-S0163638318301346-main.pdf"", ""http://hdl.handle.net/21.11116/0000-0004-A3F2-2"", ""http://hdl.handle.net/20.500.11850/381405"", ""https://doi.org/10.3929/ethz-b-000381405"", ""https://doi.org/10.5167/uzh-180832"", ""https://openalex.org/W2966515407""]"	"[""10.1016/j.infbeh.2019.101340"", ""Infants\u2019 perception of goal-directed actions: A multi-lab replication reveals that infants anticipate paths and not goals"", ""api_candidate_2f615658dde21b4e""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""ed on the goal, but rather on the movement path, irrespective of the type of agent. Although one experiment contained a direct replication of Cannon and Woodward (2012), we were not able to replicate their findings. Overall our work challenges the view that infants are able to flexibly anticipate action goals from early on, but rather rely on movement patt"", ""where_seen"": ""abstract_direct_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	23	api_candidate_6c465f7f2bf7618a	unresolved original target -> Can race really be erased? A pre-registered replication study	metadata_api_search	coverage_only	medium			Can race really be erased? A pre-registered replication study	10.3389/fpsyg.2014.01035	unknown_until_full_text	medium	"[""https://www.frontiersin.org/articles/10.3389/fpsyg.2014.01035/pdf"", ""https://doi.org/10.3389/fpsyg.2014.01035"", ""https://pubmed.ncbi.nlm.nih.gov/25278922"", ""https://lirias.kuleuven.be/handle/123456789/462507"", ""https://doaj.org/article/d82adc71a6984bc9bbaa162a8d04d557"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/4165323"", ""https://openalex.org/W1972863007""]"	"[""10.3389/fpsyg.2014.01035"", ""Can race really be erased? A pre-registered replication study"", ""api_candidate_6c465f7f2bf7618a""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""Can race really be erased? A pre-registered replication study"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	2			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	24	api_candidate_1643fbb013b2f857	unresolved original target -> A creative destruction approach to replication: Implicit work and sex morality across cultures	metadata_api_search	coverage_only	low			A creative destruction approach to replication: Implicit work and sex morality across cultures	10.1016/j.jesp.2020.104060	unknown_until_full_text	medium	"[""https://www.sciencedirect.com/science/article/pii/S0022103120304005?via%3Dihub"", ""https://doi.org/10.1016/j.jesp.2020.104060"", ""https://research.rug.nl/en/publications/f08965b3-b38f-42e1-9b61-eefd746318fc"", ""https://research.rug.nl/en/publications/145671b5-a896-4e09-8e2f-8a7907229cc1"", ""https://eprints.keele.ac.uk/9996/1/1-s2.0-S0022103120304005-main.pdf"", ""http://dro.dur.ac.uk/33048/"", ""https://digitalcommons.ithaca.edu/scopus_articles/9"", ""https://hal.science/hal-03492735"", ""https://dare.uva.nl/personal/pure/en/publications/a-creative-destruction-approach-to-replication-implicit-work-and-sex-morality-across-cultures(45329e60-9427-41c5-9118-f1ad6cb745ac).html"", ""https://figshare.com/articles/journal_contribution/A_creative_destruction_approach_to_replication_Implicit_work_and_sex_morality_across_cultures/14215940"", ""http://hdl.handle.net/10026.1/19404"", ""https://research.birmingham.ac.uk/en/publications/0fe74dbe-6cc7-423d-ad91-7461327c9c56"", ""https://researchprofiles.ku.dk/da/publications/8d50582e-ad5d-458c-a189-9c00729515c8"", ""https://pure.eur.nl/en/publications/7219681d-1eee-4f2a-8965-acf38d7b1e94"", ""https://research.vu.nl/en/publications/8e5193ce-008d-4428-bb71-1e13a06987f9"", ""http://www.scopus.com/inward/record.url?scp=85097902093&partnerID=8YFLogxK"", ""https://openalex.org/W3095810629""]"	"[""10.1016/j.jesp.2020.104060"", ""A creative destruction approach to replication: Implicit work and sex morality across cultures"", ""api_candidate_1643fbb013b2f857""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""t American work morality, a number of targeted findings replicated across multiple comparison cultures, whereas several failed to replicate in all samples and were identified as likely false positives. No support emerged for theories predicting regional variability and specific individual-differences moderators (religious affiliation, religiosity, and educa"", ""where_seen"": ""abstract_failed_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	25	api_candidate_87b0df2d2fd9b39f	unresolved original target -> No effect of ‘watching eyes’: An attempted replication and extension investigating individual differences	metadata_api_search	coverage_only	low			No effect of ‘watching eyes’: An attempted replication and extension investigating individual differences	10.1371/journal.pone.0255531	unknown_until_full_text	medium	"[""https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0255531&type=printable"", ""https://doi.org/10.1371/journal.pone.0255531"", ""https://pubmed.ncbi.nlm.nih.gov/34613975"", ""https://eprints.kingston.ac.uk/id/eprint/49670/1/Rotella-A-49670-VoR.pdf"", ""https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255531"", ""https://doaj.org/article/1851b8a299af43df872134831bdd6b5d"", ""http://europepmc.org/pmc/articles/PMC8494318"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/8494318"", ""https://openalex.org/W3201322086""]"	"[""10.1371/journal.pone.0255531"", ""No effect of \u2018watching eyes\u2019: An attempted replication and extension investigating individual differences"", ""api_candidate_87b0df2d2fd9b39f""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""c or in the presence of eye images, even though participants felt more observed when decisions were public. That is, we failed to replicate the eyes effect and observation effect. An initial, but underpowered, interaction model suggests that egoists give less than prosocials in private, but not public, conditions. This suggests a direction for future resear"", ""where_seen"": ""abstract_failed_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
